"School Year","Division Number","Division Name","Subject","Race","Gender","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","2","18","0","20","20","10.00","90.00",".00","100.00","465"
"2017-2018","207","West Point","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","8","7","0","15","15","53.33","46.67",".00","100.00","492"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","4","12","4","16","20","20.00","60.00","20.00","80.00","449"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","5","17","8","22","30","16.67","56.67","26.67","73.33","428"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","2","10","7","12","19","10.53","52.63","36.84","63.16","424"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","3","22","3","25","28","10.71","78.57","10.71","89.29","452"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","1","11","1","12","13","7.69","84.62","7.69","92.31","448"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","1","21","3","22","25","4.00","84.00","12.00","88.00","444"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","6","13","7","19","26","23.08","50.00","26.92","73.08","431"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","2","12","5","14","19","10.53","63.16","26.32","73.68","438"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","3","19","8","22","30","10.00","63.33","26.67","73.33","428"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","2","15","2","17","19","10.53","78.95","10.53","89.47","450"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","2","15","7","17","24","8.33","62.50","29.17","70.83","427"
"2017-2018","95","Westmoreland County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","1","19","3","20","23","4.35","82.61","13.04","86.96","432"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","61","138","27","199","226","26.99","61.06","11.95","88.05","457"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","54","159","30","213","243","22.22","65.43","12.35","87.65","454"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","76","132","19","208","227","33.48","58.15","8.37","91.63","469"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","64","157","22","221","243","26.34","64.61","9.05","90.95","463"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","84","138","21","222","243","34.57","56.79","8.64","91.36","469"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","68","203","25","271","296","22.97","68.58","8.45","91.55","460"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","67","161","40","228","268","25.00","60.07","14.93","85.07","454"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","62","146","31","208","239","25.94","61.09","12.97","87.03","453"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","84","172","35","256","291","28.87","59.11","12.03","87.97","462"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","60","171","39","231","270","22.22","63.33","14.44","85.56","451"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","67","162","39","229","268","25.00","60.45","14.55","85.45","457"
"2017-2018","131","Williamsburg-James City County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","40","189","41","229","270","14.81","70.00","15.19","84.81","442"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","19","34","10","53","63","30.16","53.97","15.87","84.13","459"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","20","38","7","58","65","30.77","58.46","10.77","89.23","462"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","14","29","13","43","56","25.00","51.79","23.21","76.79","449"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","15","41","11","56","67","22.39","61.19","16.42","83.58","453"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","20","42","11","62","73","27.40","57.53","15.07","84.93","456"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","12","51","11","63","74","16.22","68.92","14.86","85.14","449"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","7","31","18","38","56","12.50","55.36","32.14","67.86","420"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","8","44","13","52","65","12.31","67.69","20.00","80.00","443"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","16","49","13","65","78","20.51","62.82","16.67","83.33","450"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","13","46","14","59","73","17.81","63.01","19.18","80.82","442"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","15","44","12","59","71","21.13","61.97","16.90","83.10","445"
"2017-2018","132","Winchester City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","9","43","13","52","65","13.85","66.15","20.00","80.00","430"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","39","131","30","170","200","19.50","65.50","15.00","85.00","448"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","44","136","17","180","197","22.34","69.04","8.63","91.37","462"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","37","138","37","175","212","17.45","65.09","17.45","82.55","451"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","23","125","22","148","170","13.53","73.53","12.94","87.06","445"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","38","126","14","164","178","21.35","70.79","7.87","92.13","460"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","33","132","23","165","188","17.55","70.21","12.23","87.77","450"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","32","146","52","178","230","13.91","63.48","22.61","77.39","434"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","35","149","27","184","211","16.59","70.62","12.80","87.20","448"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","50","140","39","190","229","21.83","61.14","17.03","82.97","449"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","24","135","29","159","188","12.77","71.81","15.43","84.57","447"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","37","151","30","188","218","16.97","69.27","13.76","86.24","449"
"2017-2018","96","Wise County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","25","126","44","151","195","12.82","64.62","22.56","77.44","433"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","32","62","18","94","112","28.57","55.36","16.07","83.93","453"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","22","95","16","117","133","16.54","71.43","12.03","87.97","454"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","43","87","12","130","142","30.28","61.27","8.45","91.55","468"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","27","101","13","128","141","19.15","71.63","9.22","90.78","457"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","24","99","5","123","128","18.75","77.34","3.91","96.09","459"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","17","81","27","98","125","13.60","64.80","21.60","78.40","441"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","27","98","31","125","156","17.31","62.82","19.87","80.13","435"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","26","91","18","117","135","19.26","67.41","13.33","86.67","451"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","34","92","20","126","146","23.29","63.01","13.70","86.30","456"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","19","101","23","120","143","13.29","70.63","16.08","83.92","442"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","21","112","25","133","158","13.29","70.89","15.82","84.18","446"
"2017-2018","97","Wythe County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","20","95","25","115","140","14.29","67.86","17.86","82.14","443"
"2017-2018","98","York County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","91","150","21","241","262","34.73","57.25","8.02","91.98","474"
"2017-2018","98","York County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","97","203","18","300","318","30.50","63.84","5.66","94.34","473"
"2017-2018","98","York County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","122","136","15","258","273","44.69","49.82","5.49","94.51","482"
"2017-2018","98","York County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","94","165","16","259","275","34.18","60.00","5.82","94.18","476"
