School Year,Division Number,Division Name,Subject,Test Level,Test Source,Test,Pass Advanced Count,Pass Proficient Count,Fail Count,Pass Count,Total Count,Pass Advanced Rate,Pass Proficient Rate,Fail Rate,Pass Rate,Average SOL Scaled Score
2022-2023,29,Fairfax County ,Mathematics,Grade 5,SOL,Mathematics,521,"5,111","3,312","5,632","8,944",5.83,57.14,37.03,62.97,409
2022-2023,29,Fairfax County ,Mathematics,Grade 6,SOL,Mathematics,"2,134","7,419","3,124","9,553","12,677",16.83,58.52,24.64,75.36,437
2022-2023,29,Fairfax County ,Mathematics,Grade 7,SOL,Mathematics,"2,336","5,729","3,145","8,065","11,210",20.84,51.11,28.06,71.94,435
2022-2023,29,Fairfax County ,Mathematics,Grade 8,SOL,Mathematics,800,"5,491","3,531","6,291","9,822",8.14,55.91,35.95,64.05,412
2022-2023,109,Falls Church City ,Mathematics,Grade 3,SOL,Mathematics,50,116,23,166,189,26.46,61.38,12.17,87.83,452
2022-2023,109,Falls Church City ,Mathematics,Grade 4,SOL,Mathematics,67,80,15,147,162,41.36,49.38,9.26,90.74,472
2022-2023,109,Falls Church City ,Mathematics,Grade 5,SOL,Mathematics,59,94,26,153,179,32.96,52.51,14.53,85.47,467
2022-2023,109,Falls Church City ,Mathematics,Grade 6,SOL,Mathematics,33,87,21,120,141,23.4,61.7,14.89,85.11,453
2022-2023,109,Falls Church City ,Mathematics,Grade 7,SOL,Mathematics,40,105,20,145,165,24.24,63.64,12.12,87.88,455
2022-2023,109,Falls Church City ,Mathematics,Grade 8,SOL,Mathematics,60,92,24,152,176,34.09,52.27,13.64,86.36,465
2022-2023,30,Fauquier County ,Mathematics,Grade 3,SOL,Mathematics,77,422,244,499,743,10.36,56.8,32.84,67.16,418
2022-2023,30,Fauquier County ,Mathematics,Grade 4,SOL,Mathematics,70,431,232,501,733,9.55,58.8,31.65,68.35,419
2022-2023,30,Fauquier County ,Mathematics,Grade 5,SOL,Mathematics,97,477,228,574,802,12.09,59.48,28.43,71.57,425
2022-2023,30,Fauquier County ,Mathematics,Grade 6,SOL,Mathematics,23,408,264,431,695,3.31,58.71,37.99,62.01,407
2022-2023,30,Fauquier County ,Mathematics,Grade 7,SOL,Mathematics,28,317,298,345,643,4.35,49.3,46.35,53.65,391
2022-2023,30,Fauquier County ,Mathematics,Grade 8,SOL,Mathematics,7,424,274,431,705,0.99,60.14,38.87,61.13,394
2022-2023,31,Floyd County ,Mathematics,Grade 3,SOL,Mathematics,12,72,39,84,123,9.76,58.54,31.71,68.29,418
2022-2023,31,Floyd County ,Mathematics,Grade 4,SOL,Mathematics,7,65,50,72,122,5.74,53.28,40.98,59.02,410
2022-2023,31,Floyd County ,Mathematics,Grade 5,SOL,Mathematics,1,75,48,76,124,0.81,60.48,38.71,61.29,401
2022-2023,31,Floyd County ,Mathematics,Grade 6,SOL,Mathematics,4,61,57,65,122,3.28,50,46.72,53.28,399
2022-2023,31,Floyd County ,Mathematics,Grade 7,SOL,Mathematics,8,75,42,83,125,6.4,60,33.6,66.4,419
2022-2023,31,Floyd County ,Mathematics,Grade 8,SOL,Mathematics,1,48,33,49,82,1.22,58.54,40.24,59.76,402
2022-2023,32,Fluvanna County ,Mathematics,Grade 3,SOL,Mathematics,14,141,72,155,227,6.17,62.11,31.72,68.28,416
2022-2023,32,Fluvanna County ,Mathematics,Grade 4,SOL,Mathematics,33,132,63,165,228,14.47,57.89,27.63,72.37,429
2022-2023,32,Fluvanna County ,Mathematics,Grade 5,SOL,Mathematics,2,100,107,102,209,0.96,47.85,51.2,48.8,394
2022-2023,32,Fluvanna County ,Mathematics,Grade 6,SOL,Mathematics,9,139,96,148,244,3.69,56.97,39.34,60.66,412
2022-2023,32,Fluvanna County ,Mathematics,Grade 7,SOL,Mathematics,6,105,81,111,192,3.13,54.69,42.19,57.81,403
2022-2023,32,Fluvanna County ,Mathematics,Grade 8,SOL,Mathematics,27,169,80,196,276,9.78,61.23,28.99,71.01,422
2022-2023,135,Franklin City ,Mathematics,Grade 3,SOL,Mathematics,0,18,47,18,65,0,27.69,72.31,27.69,355
2022-2023,135,Franklin City ,Mathematics,Grade 4,SOL,Mathematics,1,18,51,19,70,1.43,25.71,72.86,27.14,363
2022-2023,135,Franklin City ,Mathematics,Grade 5,SOL,Mathematics,0,5,65,5,70,0,7.14,92.86,7.14,332
2022-2023,135,Franklin City ,Mathematics,Grade 6,SOL,Mathematics,0,4,63,4,67,0,5.97,94.03,5.97,344
2022-2023,135,Franklin City ,Mathematics,Grade 8,SOL,Mathematics,0,8,80,8,88,0,9.09,90.91,9.09,346
2022-2023,33,Franklin County ,Mathematics,Grade 3,SOL,Mathematics,61,260,106,321,427,14.29,60.89,24.82,75.18,432
2022-2023,33,Franklin County ,Mathematics,Grade 4,SOL,Mathematics,35,316,103,351,454,7.71,69.6,22.69,77.31,424
2022-2023,33,Franklin County ,Mathematics,Grade 5,SOL,Mathematics,64,320,84,384,468,13.68,68.38,17.95,82.05,439
2022-2023,33,Franklin County ,Mathematics,Grade 6,SOL,Mathematics,39,248,131,287,418,9.33,59.33,31.34,68.66,420
2022-2023,33,Franklin County ,Mathematics,Grade 7,SOL,Mathematics,53,307,93,360,453,11.7,67.77,20.53,79.47,433
2022-2023,33,Franklin County ,Mathematics,Grade 8,SOL,Mathematics,12,231,141,243,384,3.13,60.16,36.72,63.28,406
2022-2023,34,Frederick County ,Mathematics,Grade 3,SOL,Mathematics,76,578,367,654,"1,021",7.44,56.61,35.95,64.05,411
2022-2023,34,Frederick County ,Mathematics,Grade 4,SOL,Mathematics,67,567,409,634,"1,043",6.42,54.36,39.21,60.79,410
2022-2023,34,Frederick County ,Mathematics,Grade 5,SOL,Mathematics,67,527,439,594,"1,033",6.49,51.02,42.5,57.5,404
2022-2023,34,Frederick County ,Mathematics,Grade 6,SOL,Mathematics,45,466,489,511,"1,000",4.5,46.6,48.9,51.1,398
2022-2023,34,Frederick County ,Mathematics,Grade 7,SOL,Mathematics,4,405,482,409,891,0.45,45.45,54.1,45.9,381
2022-2023,34,Frederick County ,Mathematics,Grade 8,SOL,Mathematics,16,509,549,525,"1,074",1.49,47.39,51.12,48.88,387
2022-2023,110,Fredericksburg City ,Mathematics,Grade 3,SOL,Mathematics,16,134,134,150,284,5.63,47.18,47.18,52.82,394
2022-2023,110,Fredericksburg City ,Mathematics,Grade 4,SOL,Mathematics,9,129,139,138,277,3.25,46.57,50.18,49.82,393
2022-2023,110,Fredericksburg City ,Mathematics,Grade 5,SOL,Mathematics,24,106,130,130,260,9.23,40.77,50,50,393
2022-2023,110,Fredericksburg City ,Mathematics,Grade 6,SOL,Mathematics,1,53,147,54,201,0.5,26.37,73.13,26.87,363
2022-2023,110,Fredericksburg City ,Mathematics,Grade 7,SOL,Mathematics,8,62,161,70,231,3.46,26.84,69.7,30.3,365
2022-2023,110,Fredericksburg City ,Mathematics,Grade 8,SOL,Mathematics,1,72,169,73,242,0.41,29.75,69.83,30.17,366
2022-2023,111,Galax City ,Mathematics,Grade 3,SOL,Mathematics,18,69,22,87,109,16.51,63.3,20.18,79.82,440
2022-2023,111,Galax City ,Mathematics,Grade 4,SOL,Mathematics,5,61,45,66,111,4.5,54.95,40.54,59.46,412
2022-2023,111,Galax City ,Mathematics,Grade 5,SOL,Mathematics,8,69,33,77,110,7.27,62.73,30,70,415
2022-2023,111,Galax City ,Mathematics,Grade 6,SOL,Mathematics,17,60,24,77,101,16.83,59.41,23.76,76.24,439
2022-2023,111,Galax City ,Mathematics,Grade 7,SOL,Mathematics,22,74,12,96,108,20.37,68.52,11.11,88.89,450
2022-2023,111,Galax City ,Mathematics,Grade 8,SOL,Mathematics,0,49,47,49,96,0,51.04,48.96,51.04,386
2022-2023,35,Giles County ,Mathematics,Grade 3,SOL,Mathematics,7,133,114,140,254,2.76,52.36,44.88,55.12,398
2022-2023,35,Giles County ,Mathematics,Grade 4,SOL,Mathematics,10,165,158,175,333,3,49.55,47.45,52.55,399
2022-2023,35,Giles County ,Mathematics,Grade 5,SOL,Mathematics,22,208,128,230,358,6.15,58.1,35.75,64.25,411
2022-2023,35,Giles County ,Mathematics,Grade 6,SOL,Mathematics,19,187,150,206,356,5.34,52.53,42.13,57.87,406
2022-2023,35,Giles County ,Mathematics,Grade 7,SOL,Mathematics,9,194,117,203,320,2.81,60.63,36.56,63.44,403
2022-2023,35,Giles County ,Mathematics,Grade 8,SOL,Mathematics,9,197,142,206,348,2.59,56.61,40.8,59.2,405
2022-2023,36,Gloucester County ,Mathematics,Grade 3,SOL,Mathematics,61,260,55,321,376,16.22,69.15,14.63,85.37,446
2022-2023,36,Gloucester County ,Mathematics,Grade 4,SOL,Mathematics,36,229,100,265,365,9.86,62.74,27.4,72.6,426
2022-2023,36,Gloucester County ,Mathematics,Grade 5,SOL,Mathematics,56,254,80,310,390,14.36,65.13,20.51,79.49,437
2022-2023,36,Gloucester County ,Mathematics,Grade 6,SOL,Mathematics,10,214,66,224,290,3.45,73.79,22.76,77.24,422
2022-2023,36,Gloucester County ,Mathematics,Grade 7,SOL,Mathematics,2,166,84,168,252,0.79,65.87,33.33,66.67,394
2022-2023,36,Gloucester County ,Mathematics,Grade 8,SOL,Mathematics,24,296,117,320,437,5.49,67.73,26.77,73.23,423
2022-2023,37,Goochland County ,Mathematics,Grade 3,SOL,Mathematics,27,112,34,139,173,15.61,64.74,19.65,80.35,443
2022-2023,37,Goochland County ,Mathematics,Grade 4,SOL,Mathematics,27,112,41,139,180,15,62.22,22.78,77.22,428
2022-2023,37,Goochland County ,Mathematics,Grade 5,SOL,Mathematics,26,116,40,142,182,14.29,63.74,21.98,78.02,425
2022-2023,37,Goochland County ,Mathematics,Grade 6,SOL,Mathematics,22,102,39,124,163,13.5,62.58,23.93,76.07,429
2022-2023,37,Goochland County ,Mathematics,Grade 7,SOL,Mathematics,1,41,38,42,80,1.25,51.25,47.5,52.5,381
2022-2023,37,Goochland County ,Mathematics,Grade 8,SOL,Mathematics,4,156,34,160,194,2.06,80.41,17.53,82.47,427
2022-2023,38,Grayson County ,Mathematics,Grade 3,SOL,Mathematics,8,79,34,87,121,6.61,65.29,28.1,71.9,418
2022-2023,38,Grayson County ,Mathematics,Grade 4,SOL,Mathematics,9,94,33,103,136,6.62,69.12,24.26,75.74,429
2022-2023,38,Grayson County ,Mathematics,Grade 5,SOL,Mathematics,11,85,14,96,110,10,77.27,12.73,87.27,440
2022-2023,38,Grayson County ,Mathematics,Grade 6,SOL,Mathematics,9,74,40,83,123,7.32,60.16,32.52,67.48,418
2022-2023,38,Grayson County ,Mathematics,Grade 7,SOL,Mathematics,6,74,37,80,117,5.13,63.25,31.62,68.38,417
2022-2023,38,Grayson County ,Mathematics,Grade 8,SOL,Mathematics,1,61,18,62,80,1.25,76.25,22.5,77.5,415
2022-2023,39,Greene County ,Mathematics,Grade 3,SOL,Mathematics,16,111,84,127,211,7.58,52.61,39.81,60.19,406
2022-2023,39,Greene County ,Mathematics,Grade 4,SOL,Mathematics,18,92,76,110,186,9.68,49.46,40.86,59.14,413
2022-2023,39,Greene County ,Mathematics,Grade 5,SOL,Mathematics,12,97,88,109,197,6.09,49.24,44.67,55.33,401
2022-2023,39,Greene County ,Mathematics,Grade 6,SOL,Mathematics,0,56,108,56,164,0,34.15,65.85,34.15,373
2022-2023,39,Greene County ,Mathematics,Grade 7,SOL,Mathematics,7,136,67,143,210,3.33,64.76,31.9,68.1,412
2022-2023,39,Greene County ,Mathematics,Grade 8,SOL,Mathematics,0,5,64,5,69,0,7.25,92.75,7.25,346
2022-2023,40,Greensville County ,Mathematics,Grade 3,SOL,Mathematics,11,100,31,111,142,7.75,70.42,21.83,78.17,433
2022-2023,40,Greensville County ,Mathematics,Grade 4,SOL,Mathematics,4,84,55,88,143,2.8,58.74,38.46,61.54,410
2022-2023,40,Greensville County ,Mathematics,Grade 5,SOL,Mathematics,3,86,48,89,137,2.19,62.77,35.04,64.96,407
2022-2023,40,Greensville County ,Mathematics,Grade 6,SOL,Mathematics,1,71,88,72,160,0.63,44.38,55,45,382
2022-2023,40,Greensville County ,Mathematics,Grade 7,SOL,Mathematics,0,22,57,22,79,0,27.85,72.15,27.85,370
2022-2023,40,Greensville County ,Mathematics,Grade 8,SOL,Mathematics,2,127,62,129,191,1.05,66.49,32.46,67.54,410
2022-2023,41,Halifax County ,Mathematics,Grade 3,SOL,Mathematics,10,179,106,189,295,3.39,60.68,35.93,64.07,409
2022-2023,41,Halifax County ,Mathematics,Grade 4,SOL,Mathematics,12,174,124,186,310,3.87,56.13,40,60,404
2022-2023,41,Halifax County ,Mathematics,Grade 5,SOL,Mathematics,19,151,94,170,264,7.2,57.2,35.61,64.39,415
2022-2023,41,Halifax County ,Mathematics,Grade 6,SOL,Mathematics,17,162,88,179,267,6.37,60.67,32.96,67.04,415
2022-2023,41,Halifax County ,Mathematics,Grade 7,SOL,Mathematics,18,146,143,164,307,5.86,47.56,46.58,53.42,398
2022-2023,41,Halifax County ,Mathematics,Grade 8,SOL,Mathematics,3,172,74,175,249,1.2,69.08,29.72,70.28,415
2022-2023,112,Hampton City ,Mathematics,Grade 3,SOL,Mathematics,106,841,451,947,"1,398",7.58,60.16,32.26,67.74,414
2022-2023,112,Hampton City ,Mathematics,Grade 4,SOL,Mathematics,99,842,463,941,"1,404",7.05,59.97,32.98,67.02,411
2022-2023,112,Hampton City ,Mathematics,Grade 5,SOL,Mathematics,91,837,452,928,"1,380",6.59,60.65,32.75,67.25,412
2022-2023,112,Hampton City ,Mathematics,Grade 6,SOL,Mathematics,66,624,442,690,"1,132",5.83,55.12,39.05,60.95,403
2022-2023,112,Hampton City ,Mathematics,Grade 7,SOL,Mathematics,5,240,390,245,635,0.79,37.8,61.42,38.58,369
2022-2023,112,Hampton City ,Mathematics,Grade 8,SOL,Mathematics,54,"1,012",386,"1,066","1,452",3.72,69.7,26.58,73.42,416
2022-2023,42,Hanover County ,Mathematics,Grade 3,SOL,Mathematics,203,794,220,997,"1,217",16.68,65.24,18.08,81.92,442
2022-2023,42,Hanover County ,Mathematics,Grade 4,SOL,Mathematics,245,798,204,"1,043","1,247",19.65,63.99,16.36,83.64,447
2022-2023,42,Hanover County ,Mathematics,Grade 5,SOL,Mathematics,97,699,219,796,"1,015",9.56,68.87,21.58,78.42,431
2022-2023,42,Hanover County ,Mathematics,Grade 6,SOL,Mathematics,198,849,250,"1,047","1,297",15.27,65.46,19.28,80.72,441
2022-2023,42,Hanover County ,Mathematics,Grade 7,SOL,Mathematics,29,557,203,586,789,3.68,70.6,25.73,74.27,416
2022-2023,42,Hanover County ,Mathematics,Grade 8,SOL,Mathematics,131,913,176,"1,044","1,220",10.74,74.84,14.43,85.57,436
2022-2023,113,Harrisonburg City ,Mathematics,Grade 3,SOL,Mathematics,28,161,284,189,473,5.92,34.04,60.04,39.96,384
2022-2023,113,Harrisonburg City ,Mathematics,Grade 4,SOL,Mathematics,27,209,257,236,493,5.48,42.39,52.13,47.87,392
2022-2023,113,Harrisonburg City ,Mathematics,Grade 5,SOL,Mathematics,32,211,279,243,522,6.13,40.42,53.45,46.55,394
2022-2023,113,Harrisonburg City ,Mathematics,Grade 6,SOL,Mathematics,24,190,241,214,455,5.27,41.76,52.97,47.03,394
2022-2023,113,Harrisonburg City ,Mathematics,Grade 7,SOL,Mathematics,20,162,264,182,446,4.48,36.32,59.19,40.81,386
2022-2023,113,Harrisonburg City ,Mathematics,Grade 8,SOL,Mathematics,0,82,248,82,330,0,24.85,75.15,24.85,362
2022-2023,43,Henrico County ,Mathematics,Grade 3,SOL,Mathematics,471,"1,871","1,297","2,342","3,639",12.94,51.42,35.64,64.36,415
2022-2023,43,Henrico County ,Mathematics,Grade 4,SOL,Mathematics,556,"1,845","1,179","2,401","3,580",15.53,51.54,32.93,67.07,424
2022-2023,43,Henrico County ,Mathematics,Grade 5,SOL,Mathematics,541,"1,806","1,178","2,347","3,525",15.35,51.23,33.42,66.58,419
2022-2023,43,Henrico County ,Mathematics,Grade 6,SOL,Mathematics,43,908,"1,488",951,"2,439",1.76,37.23,61.01,38.99,377
2022-2023,43,Henrico County ,Mathematics,Grade 7,SOL,Mathematics,278,"1,412","1,616","1,690","3,306",8.41,42.71,48.88,51.12,392
2022-2023,43,Henrico County ,Mathematics,Grade 8,SOL,Mathematics,41,"1,197","1,467","1,238","2,705",1.52,44.25,54.23,45.77,380
2022-2023,44,Henry County ,Mathematics,Grade 3,SOL,Mathematics,39,291,169,330,499,7.82,58.32,33.87,66.13,413
2022-2023,44,Henry County ,Mathematics,Grade 4,SOL,Mathematics,43,328,132,371,503,8.55,65.21,26.24,73.76,424
2022-2023,44,Henry County ,Mathematics,Grade 5,SOL,Mathematics,33,301,187,334,521,6.33,57.77,35.89,64.11,410
2022-2023,44,Henry County ,Mathematics,Grade 6,SOL,Mathematics,20,230,237,250,487,4.11,47.23,48.67,51.33,397
2022-2023,44,Henry County ,Mathematics,Grade 7,SOL,Mathematics,24,269,202,293,495,4.85,54.34,40.81,59.19,403
2022-2023,44,Henry County ,Mathematics,Grade 8,SOL,Mathematics,3,213,229,216,445,0.67,47.87,51.46,48.54,383
2022-2023,45,Highland County ,Mathematics,Grade 3,SOL,Mathematics,2,14,1,16,17,11.76,82.35,5.88,94.12,440
2022-2023,45,Highland County ,Mathematics,Grade 4,SOL,Mathematics,1,12,3,13,16,6.25,75,18.75,81.25,434
2022-2023,45,Highland County ,Mathematics,Grade 5,SOL,Mathematics,0,7,4,7,11,0,63.64,36.36,63.64,416
2022-2023,45,Highland County ,Mathematics,Grade 6,SOL,Mathematics,2,11,3,13,16,12.5,68.75,18.75,81.25,440
2022-2023,45,Highland County ,Mathematics,Grade 7,SOL,Mathematics,4,11,1,15,16,25,68.75,6.25,93.75,450
2022-2023,45,Highland County ,Mathematics,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,350
2022-2023,114,Hopewell City ,Mathematics,Grade 3,SOL,Mathematics,4,105,167,109,276,1.45,38.04,60.51,39.49,377
2022-2023,114,Hopewell City ,Mathematics,Grade 4,SOL,Mathematics,3,125,141,128,269,1.12,46.47,52.42,47.58,388
2022-2023,114,Hopewell City ,Mathematics,Grade 5,SOL,Mathematics,1,148,132,149,281,0.36,52.67,46.98,53.02,389
2022-2023,114,Hopewell City ,Mathematics,Grade 6,SOL,Mathematics,1,51,198,52,250,0.4,20.4,79.2,20.8,363
2022-2023,114,Hopewell City ,Mathematics,Grade 7,SOL,Mathematics,2,99,132,101,233,0.86,42.49,56.65,43.35,380
2022-2023,114,Hopewell City ,Mathematics,Grade 8,SOL,Mathematics,0,74,151,74,225,0,32.89,67.11,32.89,370
2022-2023,46,Isle of Wight County ,Mathematics,Grade 3,SOL,Mathematics,70,249,100,319,419,16.71,59.43,23.87,76.13,440
2022-2023,46,Isle of Wight County ,Mathematics,Grade 4,SOL,Mathematics,62,256,97,318,415,14.94,61.69,23.37,76.63,436
2022-2023,46,Isle of Wight County ,Mathematics,Grade 5,SOL,Mathematics,45,258,86,303,389,11.57,66.32,22.11,77.89,437
2022-2023,46,Isle of Wight County ,Mathematics,Grade 6,SOL,Mathematics,47,247,96,294,390,12.05,63.33,24.62,75.38,429
2022-2023,46,Isle of Wight County ,Mathematics,Grade 7,SOL,Mathematics,67,243,113,310,423,15.84,57.45,26.71,73.29,429
2022-2023,46,Isle of Wight County ,Mathematics,Grade 8,SOL,Mathematics,13,192,108,205,313,4.15,61.34,34.5,65.5,411
2022-2023,48,King George County ,Mathematics,Grade 3,SOL,Mathematics,17,197,117,214,331,5.14,59.52,35.35,64.65,411
2022-2023,48,King George County ,Mathematics,Grade 4,SOL,Mathematics,20,197,99,217,316,6.33,62.34,31.33,68.67,410
2022-2023,48,King George County ,Mathematics,Grade 5,SOL,Mathematics,44,221,84,265,349,12.61,63.32,24.07,75.93,429
2022-2023,48,King George County ,Mathematics,Grade 6,SOL,Mathematics,20,200,127,220,347,5.76,57.64,36.6,63.4,412
2022-2023,48,King George County ,Mathematics,Grade 7,SOL,Mathematics,13,153,116,166,282,4.61,54.26,41.13,58.87,403
2022-2023,48,King George County ,Mathematics,Grade 8,SOL,Mathematics,7,119,127,126,253,2.77,47.04,50.2,49.8,392
2022-2023,50,King William County ,Mathematics,Grade 3,SOL,Mathematics,11,82,52,93,145,7.59,56.55,35.86,64.14,407
2022-2023,50,King William County ,Mathematics,Grade 4,SOL,Mathematics,8,89,47,97,144,5.56,61.81,32.64,67.36,399
2022-2023,50,King William County ,Mathematics,Grade 5,SOL,Mathematics,6,84,29,90,119,5.04,70.59,24.37,75.63,421
2022-2023,50,King William County ,Mathematics,Grade 6,SOL,Mathematics,5,76,52,81,133,3.76,57.14,39.1,60.9,404
2022-2023,50,King William County ,Mathematics,Grade 7,SOL,Mathematics,0,70,75,70,145,0,48.28,51.72,48.28,369
2022-2023,50,King William County ,Mathematics,Grade 8,SOL,Mathematics,2,74,69,76,145,1.38,51.03,47.59,52.41,380
2022-2023,49,King and Queen County ,Mathematics,Grade 3,SOL,Mathematics,1,23,22,24,46,2.17,50,47.83,52.17,393
2022-2023,49,King and Queen County ,Mathematics,Grade 4,SOL,Mathematics,0,25,25,25,50,0,50,50,50,385
2022-2023,49,King and Queen County ,Mathematics,Grade 5,SOL,Mathematics,2,30,18,32,50,4,60,36,64,410
2022-2023,49,King and Queen County ,Mathematics,Grade 6,SOL,Mathematics,0,22,9,22,31,0,70.97,29.03,70.97,414
2022-2023,49,King and Queen County ,Mathematics,Grade 7,SOL,Mathematics,0,15,18,15,33,0,45.45,54.55,45.45,380
2022-2023,49,King and Queen County ,Mathematics,Grade 8,SOL,Mathematics,0,12,23,12,35,0,34.29,65.71,34.29,372
2022-2023,51,Lancaster County ,Mathematics,Grade 3,SOL,Mathematics,1,37,21,38,59,1.69,62.71,35.59,64.41,412
2022-2023,51,Lancaster County ,Mathematics,Grade 4,SOL,Mathematics,3,28,21,31,52,5.77,53.85,40.38,59.62,412
2022-2023,51,Lancaster County ,Mathematics,Grade 5,SOL,Mathematics,0,43,36,43,79,0,54.43,45.57,54.43,391
2022-2023,51,Lancaster County ,Mathematics,Grade 6,SOL,Mathematics,0,35,40,35,75,0,46.67,53.33,46.67,381
2022-2023,51,Lancaster County ,Mathematics,Grade 7,SOL,Mathematics,1,43,35,44,79,1.27,54.43,44.3,55.7,391
2022-2023,51,Lancaster County ,Mathematics,Grade 8,SOL,Mathematics,0,8,49,8,57,0,14.04,85.96,14.04,326
2022-2023,52,Lee County ,Mathematics,Grade 3,SOL,Mathematics,20,119,43,139,182,10.99,65.38,23.63,76.37,435
2022-2023,52,Lee County ,Mathematics,Grade 4,SOL,Mathematics,7,124,65,131,196,3.57,63.27,33.16,66.84,414
2022-2023,52,Lee County ,Mathematics,Grade 5,SOL,Mathematics,12,151,47,163,210,5.71,71.9,22.38,77.62,424
2022-2023,52,Lee County ,Mathematics,Grade 6,SOL,Mathematics,18,140,56,158,214,8.41,65.42,26.17,73.83,424
2022-2023,52,Lee County ,Mathematics,Grade 7,SOL,Mathematics,29,151,38,180,218,13.3,69.27,17.43,82.57,428
2022-2023,52,Lee County ,Mathematics,Grade 8,SOL,Mathematics,4,99,65,103,168,2.38,58.93,38.69,61.31,404
2022-2023,137,Lexington City ,Mathematics,Grade 3,SOL,Mathematics,24,25,8,49,57,42.11,43.86,14.04,85.96,477
2022-2023,137,Lexington City ,Mathematics,Grade 4,SOL,Mathematics,25,24,4,49,53,47.17,45.28,7.55,92.45,471
2022-2023,137,Lexington City ,Mathematics,Grade 5,SOL,Mathematics,14,44,8,58,66,21.21,66.67,12.12,87.88,451
2022-2023,137,Lexington City ,Mathematics,Grade 6,SOL,Mathematics,7,46,15,53,68,10.29,67.65,22.06,77.94,433
2022-2023,137,Lexington City ,Mathematics,Grade 7,SOL,Mathematics,14,25,5,39,44,31.82,56.82,11.36,88.64,458
2022-2023,137,Lexington City ,Mathematics,Grade 8,SOL,Mathematics,0,22,3,22,25,0,88,12,88,419
2022-2023,53,Loudoun County ,Mathematics,Grade 3,SOL,Mathematics,852,"3,688","1,349","4,540","5,889",14.47,62.63,22.91,77.09,433
2022-2023,53,Loudoun County ,Mathematics,Grade 4,SOL,Mathematics,"1,122","3,481","1,219","4,603","5,822",19.27,59.79,20.94,79.06,442
2022-2023,53,Loudoun County ,Mathematics,Grade 5,SOL,Mathematics,"1,315","3,560","1,327","4,875","6,202",21.2,57.4,21.4,78.6,443
2022-2023,53,Loudoun County ,Mathematics,Grade 6,SOL,Mathematics,36,"1,553","1,408","1,589","2,997",1.2,51.82,46.98,53.02,395
2022-2023,53,Loudoun County ,Mathematics,Grade 7,SOL,Mathematics,675,"3,425","1,637","4,100","5,737",11.77,59.7,28.53,71.47,424
2022-2023,53,Loudoun County ,Mathematics,Grade 8,SOL,Mathematics,216,"2,536","1,548","2,752","4,300",5.02,58.98,36,64,408
2022-2023,54,Louisa County ,Mathematics,Grade 3,SOL,Mathematics,39,222,73,261,334,11.68,66.47,21.86,78.14,432
2022-2023,54,Louisa County ,Mathematics,Grade 4,SOL,Mathematics,33,260,82,293,375,8.8,69.33,21.87,78.13,426
2022-2023,54,Louisa County ,Mathematics,Grade 5,SOL,Mathematics,47,258,74,305,379,12.4,68.07,19.53,80.47,434
2022-2023,54,Louisa County ,Mathematics,Grade 6,SOL,Mathematics,10,182,106,192,298,3.36,61.07,35.57,64.43,394
