"School Year","Division Number","Division Name","Subject","Race","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2017-2018","107","Covington City","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","0","7","4","7","11",".00","63.64","36.36","63.64","398"
"2017-2018","107","Covington City","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","<","<","<","<","10","<","<",">50","<50","381"
"2017-2018","23","Craig County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2017-2018","23","Craig County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2017-2018","24","Culpeper County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","4","34","36","38","74","5.41","45.95","48.65","51.35","391"
"2017-2018","24","Culpeper County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","3","46","37","49","86","3.49","53.49","43.02","56.98","395"
"2017-2018","24","Culpeper County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","8","54","44","62","106","7.55","50.94","41.51","58.49","405"
"2017-2018","24","Culpeper County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","5","49","34","54","88","5.68","55.68","38.64","61.36","409"
"2017-2018","24","Culpeper County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","2","51","24","53","77","2.60","66.23","31.17","68.83","419"
"2017-2018","24","Culpeper County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","5","59","34","64","98","5.10","60.20","34.69","65.31","409"
"2017-2018","25","Cumberland County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","3","24","11","27","38","7.89","63.16","28.95","71.05","415"
"2017-2018","25","Cumberland County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","3","26","9","29","38","7.89","68.42","23.68","76.32","430"
"2017-2018","25","Cumberland County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","1","14","18","15","33","3.03","42.42","54.55","45.45","382"
"2017-2018","25","Cumberland County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","1","25","17","26","43","2.33","58.14","39.53","60.47","394"
"2017-2018","25","Cumberland County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","2","24","8","26","34","5.88","70.59","23.53","76.47","427"
"2017-2018","25","Cumberland County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","3","21","18","24","42","7.14","50.00","42.86","57.14","401"
"2017-2018","108","Danville City","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","15","115","195","130","325","4.62","35.38","60.00","40.00","373"
"2017-2018","108","Danville City","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","9","122","175","131","306","2.94","39.87","57.19","42.81","379"
"2017-2018","108","Danville City","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","16","153","129","169","298","5.37","51.34","43.29","56.71","396"
"2017-2018","108","Danville City","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","6","114","178","120","298","2.01","38.26","59.73","40.27","379"
"2017-2018","108","Danville City","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","4","128","136","132","268","1.49","47.76","50.75","49.25","387"
"2017-2018","108","Danville City","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","8","117","132","125","257","3.11","45.53","51.36","48.64","391"
"2017-2018","26","Dickenson County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2017-2018","26","Dickenson County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2017-2018","26","Dickenson County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2017-2018","26","Dickenson County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2017-2018","27","Dinwiddie County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","13","62","35","75","110","11.82","56.36","31.82","68.18","417"
"2017-2018","27","Dinwiddie County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","12","60","21","72","93","12.90","64.52","22.58","77.42","432"
"2017-2018","27","Dinwiddie County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","11","60","26","71","97","11.34","61.86","26.80","73.20","423"
"2017-2018","27","Dinwiddie County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","9","83","20","92","112","8.04","74.11","17.86","82.14","428"
"2017-2018","27","Dinwiddie County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","11","64","29","75","104","10.58","61.54","27.88","72.12","429"
"2017-2018","27","Dinwiddie County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","4","63","41","67","108","3.70","58.33","37.96","62.04","406"
"2017-2018","28","Essex County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","10","29","11","39","50","20.00","58.00","22.00","78.00","435"
"2017-2018","28","Essex County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","3","25","27","28","55","5.45","45.45","49.09","50.91","386"
"2017-2018","28","Essex County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","1","31","20","32","52","1.92","59.62","38.46","61.54","400"
"2017-2018","28","Essex County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","2","36","21","38","59","3.39","61.02","35.59","64.41","403"
"2017-2018","28","Essex County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","1","35","17","36","53","1.89","66.04","32.08","67.92","408"
"2017-2018","28","Essex County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","1","24","19","25","44","2.27","54.55","43.18","56.82","396"
"2017-2018","29","Fairfax County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","153","677","503","830","1,333","11.48","50.79","37.73","62.27","410"
"2017-2018","29","Fairfax County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","166","765","487","931","1,418","11.71","53.95","34.34","65.66","419"
"2017-2018","29","Fairfax County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","226","801","432","1,027","1,459","15.49","54.90","29.61","70.39","430"
"2017-2018","29","Fairfax County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","177","934","330","1,111","1,441","12.28","64.82","22.90","77.10","433"
"2017-2018","29","Fairfax County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","171","922","354","1,093","1,447","11.82","63.72","24.46","75.54","431"
"2017-2018","29","Fairfax County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","119","898","402","1,017","1,419","8.39","63.28","28.33","71.67","422"
"2017-2018","109","Falls Church City","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2017-2018","109","Falls Church City","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","440"
"2017-2018","109","Falls Church City","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","451"
"2017-2018","109","Falls Church City","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","439"
"2017-2018","109","Falls Church City","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","508"
"2017-2018","109","Falls Church City","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","455"
"2017-2018","30","Fauquier County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","3","23","23","26","49","6.12","46.94","46.94","53.06","395"
"2017-2018","30","Fauquier County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","3","33","25","36","61","4.92","54.10","40.98","59.02","398"
"2017-2018","30","Fauquier County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","6","28","26","34","60","10.00","46.67","43.33","56.67","402"
"2017-2018","30","Fauquier County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","6","37","28","43","71","8.45","52.11","39.44","60.56","407"
"2017-2018","30","Fauquier County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","3","28","22","31","53","5.66","52.83","41.51","58.49","402"
"2017-2018","30","Fauquier County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","5","37","20","42","62","8.06","59.68","32.26","67.74","411"
"2017-2018","31","Floyd County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2017-2018","31","Floyd County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2017-2018","31","Floyd County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2017-2018","31","Floyd County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2017-2018","31","Floyd County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2017-2018","32","Fluvanna County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","3","21","13","24","37","8.11","56.76","35.14","64.86","413"
"2017-2018","32","Fluvanna County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","0","24","12","24","36",".00","66.67","33.33","66.67","409"
"2017-2018","32","Fluvanna County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","0","16","12","16","28",".00","57.14","42.86","57.14","389"
"2017-2018","32","Fluvanna County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","3","20","25","23","48","6.25","41.67","52.08","47.92","392"
"2017-2018","32","Fluvanna County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","3","21","18","24","42","7.14","50.00","42.86","57.14","403"
"2017-2018","32","Fluvanna County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","1","29","15","30","45","2.22","64.44","33.33","66.67","410"
"2017-2018","135","Franklin City","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","2","19","39","21","60","3.33","31.67","65.00","35.00","356"
"2017-2018","135","Franklin City","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","0","28","33","28","61",".00","45.90","54.10","45.90","379"
"2017-2018","135","Franklin City","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","6","36","20","42","62","9.68","58.06","32.26","67.74","415"
"2017-2018","135","Franklin City","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","3","34","15","37","52","5.77","65.38","28.85","71.15","421"
"2017-2018","135","Franklin City","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","4","45","12","49","61","6.56","73.77","19.67","80.33","428"
"2017-2018","135","Franklin City","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","2","35","17","37","54","3.70","64.81","31.48","68.52","407"
"2017-2018","33","Franklin County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","2","27","19","29","48","4.17","56.25","39.58","60.42","407"
"2017-2018","33","Franklin County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","3","28","17","31","48","6.25","58.33","35.42","64.58","408"
