"School Year","Division Number","Division Name","Subject","Race","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2014-2015","79","Richmond County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","10","36","12","46","58","17.24","62.07","20.69","79.31","440"
"2014-2015","124","Roanoke City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","109","225","79","334","413","26.39","54.48","19.13","80.87","453"
"2014-2015","124","Roanoke City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","83","220","79","303","382","21.73","57.59","20.68","79.32","446"
"2014-2015","124","Roanoke City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","126","208","65","334","399","31.58","52.13","16.29","83.71","460"
"2014-2015","124","Roanoke City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","83","186","81","269","350","23.71","53.14","23.14","76.86","446"
"2014-2015","124","Roanoke City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","73","192","60","265","325","22.46","59.08","18.46","81.54","449"
"2014-2015","124","Roanoke City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","36","229","85","265","350","10.29","65.43","24.29","75.71","431"
"2014-2015","80","Roanoke County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","151","511","116","662","778","19.41","65.68","14.91","85.09","453"
"2014-2015","80","Roanoke County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","187","509","113","696","809","23.11","62.92","13.97","86.03","453"
"2014-2015","80","Roanoke County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","169","508","115","677","792","21.34","64.14","14.52","85.48","457"
"2014-2015","80","Roanoke County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","205","534","98","739","837","24.49","63.80","11.71","88.29","459"
"2014-2015","80","Roanoke County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","176","649","63","825","888","19.82","73.09","7.09","92.91","459"
"2014-2015","80","Roanoke County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","122","620","129","742","871","14.01","71.18","14.81","85.19","447"
"2014-2015","81","Rockbridge County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","28","104","33","132","165","16.97","63.03","20.00","80.00","441"
"2014-2015","81","Rockbridge County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","29","105","42","134","176","16.48","59.66","23.86","76.14","436"
"2014-2015","81","Rockbridge County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","39","104","32","143","175","22.29","59.43","18.29","81.71","448"
"2014-2015","81","Rockbridge County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","17","106","55","123","178","9.55","59.55","30.90","69.10","422"
"2014-2015","81","Rockbridge County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","20","101","35","121","156","12.82","64.74","22.44","77.56","431"
"2014-2015","81","Rockbridge County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","19","108","44","127","171","11.11","63.16","25.73","74.27","425"
"2014-2015","82","Rockingham County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","124","444","125","568","693","17.89","64.07","18.04","81.96","446"
"2014-2015","82","Rockingham County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","151","422","106","573","679","22.24","62.15","15.61","84.39","449"
"2014-2015","82","Rockingham County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","192","408","102","600","702","27.35","58.12","14.53","85.47","462"
"2014-2015","82","Rockingham County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","131","407","129","538","667","19.64","61.02","19.34","80.66","444"
"2014-2015","82","Rockingham County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","105","516","115","621","736","14.27","70.11","15.63","84.38","446"
"2014-2015","82","Rockingham County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","69","468","168","537","705","9.79","66.38","23.83","76.17","431"
"2014-2015","83","Russell County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","44","184","31","228","259","16.99","71.04","11.97","88.03","455"
"2014-2015","83","Russell County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","48","195","39","243","282","17.02","69.15","13.83","86.17","446"
"2014-2015","83","Russell County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","46","151","46","197","243","18.93","62.14","18.93","81.07","451"
"2014-2015","83","Russell County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","47","188","39","235","274","17.15","68.61","14.23","85.77","447"
"2014-2015","83","Russell County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","46","217","42","263","305","15.08","71.15","13.77","86.23","449"
"2014-2015","83","Russell County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","17","180","62","197","259","6.56","69.50","23.94","76.06","429"
"2014-2015","139","Salem City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","81","109","25","190","215","37.67","50.70","11.63","88.37","479"
"2014-2015","139","Salem City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","70","126","25","196","221","31.67","57.01","11.31","88.69","466"
"2014-2015","139","Salem City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","64","134","25","198","223","28.70","60.09","11.21","88.79","463"
"2014-2015","139","Salem City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","52","146","26","198","224","23.21","65.18","11.61","88.39","460"
"2014-2015","139","Salem City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","78","134","19","212","231","33.77","58.01","8.23","91.77","475"
"2014-2015","139","Salem City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","35","170","40","205","245","14.29","69.39","16.33","83.67","444"
"2014-2015","84","Scott County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","69","159","45","228","273","25.27","58.24","16.48","83.52","458"
"2014-2015","84","Scott County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","39","167","50","206","256","15.23","65.23","19.53","80.47","444"
"2014-2015","84","Scott County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","46","154","47","200","247","18.62","62.35","19.03","80.97","439"
"2014-2015","84","Scott County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","41","163","28","204","232","17.67","70.26","12.07","87.93","447"
"2014-2015","84","Scott County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","32","160","27","192","219","14.61","73.06","12.33","87.67","449"
"2014-2015","84","Scott County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","21","192","63","213","276","7.61","69.57","22.83","77.17","430"
"2014-2015","85","Shenandoah County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","41","190","134","231","365","11.23","52.05","36.71","63.29","415"
"2014-2015","85","Shenandoah County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","47","202","82","249","331","14.20","61.03","24.77","75.23","428"
"2014-2015","85","Shenandoah County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","70","204","86","274","360","19.44","56.67","23.89","76.11","440"
"2014-2015","85","Shenandoah County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","52","209","104","261","365","14.25","57.26","28.49","71.51","430"
"2014-2015","85","Shenandoah County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","51","235","83","286","369","13.82","63.69","22.49","77.51","436"
"2014-2015","85","Shenandoah County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","23","229","124","252","376","6.12","60.90","32.98","67.02","416"
"2014-2015","86","Smyth County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","41","173","75","214","289","14.19","59.86","25.95","74.05","437"
"2014-2015","86","Smyth County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","59","182","81","241","322","18.32","56.52","25.16","74.84","439"
"2014-2015","86","Smyth County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","66","184","57","250","307","21.50","59.93","18.57","81.43","447"
"2014-2015","86","Smyth County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","37","207","82","244","326","11.35","63.50","25.15","74.85","431"
"2014-2015","86","Smyth County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","37","197","75","234","309","11.97","63.75","24.27","75.73","436"
"2014-2015","86","Smyth County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","27","235","90","262","352","7.67","66.76","25.57","74.43","426"
"2014-2015","87","Southampton County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","18","62","19","80","99","18.18","62.63","19.19","80.81","453"
"2014-2015","87","Southampton County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","29","67","8","96","104","27.88","64.42","7.69","92.31","460"
"2014-2015","87","Southampton County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","31","58","16","89","105","29.52","55.24","15.24","84.76","461"
"2014-2015","87","Southampton County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","12","82","14","94","108","11.11","75.93","12.96","87.04","444"
"2014-2015","87","Southampton County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","17","85","9","102","111","15.32","76.58","8.11","91.89","453"
"2014-2015","87","Southampton County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","14","93","23","107","130","10.77","71.54","17.69","82.31","439"
"2014-2015","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","226","537","206","763","969","23.32","55.42","21.26","78.74","448"
"2014-2015","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","220","620","212","840","1,052","20.91","58.94","20.15","79.85","448"
"2014-2015","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","283","636","189","919","1,108","25.54","57.40","17.06","82.94","453"
"2014-2015","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","225","591","227","816","1,043","21.57","56.66","21.76","78.24","447"
"2014-2015","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","312","626","165","938","1,103","28.29","56.75","14.96","85.04","456"
"2014-2015","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","114","803","210","917","1,127","10.12","71.25","18.63","81.37","437"
